datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,day_of_month,week_of_month,month,year,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2023-01-01 10:00:00,9993.0,10069.0,77.86,81.38,300.81,501.87688123040726,-3.4,-9.0,-10.1,488.0709877526512,7.0,9.0,6.0,10,6,1,1,1,2023,1,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 11:00:00,10039.0,10056.0,71.43,70.11,300.66,532.1988814804289,-1.8,-8.7,-9.5,497.54988403287217,9.0,10.0,2.0,11,6,1,1,1,2023,1,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 12:00:00,10028.0,10087.0,77.44,78.07,300.29,503.5382712818517,0.8,-6.5,-8.2,502.0553411032095,5.0,5.0,4.0,12,6,1,1,1,2023,1,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 13:00:00,10012.0,10022.0,73.65,78.9,299.81,534.1238263914984,2.1,-6.5,-7.0,536.4186996257553,8.0,6.0,8.0,13,6,1,1,1,2023,1,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 14:00:00,10009.0,10015.0,74.05,75.0,299.18,543.5476005323396,1.7,-6.2,-6.3,534.1257670950351,7.0,5.0,10.0,14,6,1,1,1,2023,1,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 15:00:00,10082.0,10074.0,81.41,79.61,298.4,265.2937743395898,0.9,-5.9,-6.0,609.6091747267792,2.0,8.0,7.0,15,6,1,1,1,2023,1,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 16:00:00,10341.0,10418.0,244.51,279.29,297.45,19.823277575381933,-1.6,-7.9,-7.3,753.2791808929628,5.0,6.0,9.0,16,6,1,1,1,2023,1,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 17:00:00,10603.0,10600.0,121.26,97.33,296.23,0.0,-3.6,-11.4,-7.6,778.3984948790571,9.0,7.0,13.0,17,6,1,1,1,2023,1,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 18:00:00,10503.0,10569.0,82.29,140.27,295.16,0.0,-0.9,-6.7,-7.6,835.0734271691907,1.0,7.0,14.0,18,6,1,1,1,2023,1,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,80.55,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 19:00:00,10380.0,10445.0,79.77,80.76,294.19,0.0,-3.2,-6.2,-8.1,784.9903346883752,3.0,7.0,12.0,19,6,1,1,1,2023,1,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,80.55,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 20:00:00,10279.0,10238.0,79.78,79.55,293.21,0.0,-3.8,-4.6,-8.7,816.9206906690863,5.0,13.0,6.0,20,6,1,1,1,2023,1,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,80.55,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 21:00:00,10140.0,10091.0,80.24,81.42,292.25,0.0,-4.5,-4.4,-9.2,987.0039597289348,9.0,6.0,11.0,21,6,1,1,1,2023,1,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,80.55,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0,9824.0
2023-01-01 22:00:00,9947.0,9927.0,74.37,77.16,291.64,0.0,-3.5,-5.5,-9.0,1109.7362691827284,7.0,12.0,9.0,22,6,1,1,1,2023,1,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,80.55,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0,9824.0
2023-01-01 23:00:00,9766.0,9755.0,73.06,72.27,291.06,0.0,-7.4,-5.9,-9.0,1059.0839210459096,13.0,13.0,10.0,23,6,1,1,1,2023,1,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,80.55,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0,9824.0
2023-01-02 00:00:00,9624.0,9633.0,71.27,71.41,291.02,0.0,-5.0,-10.1,-9.8,1114.0931189142998,8.0,7.0,7.0,0,0,2,1,1,2023,1,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,80.55,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0,9824.0
2023-01-02 01:00:00,9488.0,9526.0,71.24,76.07,290.98,0.0,-6.5,-11.4,-12.9,1228.036672978203,1.0,3.0,2.0,1,0,2,1,1,2023,1,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,80.84,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0,9712.0
2023-01-02 02:00:00,9462.0,9453.0,70.38,67.53,290.96,0.0,-7.7,-13.8,-12.3,1210.784963009291,3.0,10.0,2.0,2,0,2,1,1,2023,1,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,80.63,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0,9623.0
2023-01-02 03:00:00,9471.0,9481.0,71.01,71.82,290.94,0.0,-9.6,-13.5,-14.4,1176.9748692280054,7.0,7.0,9.0,3,0,2,1,1,2023,1,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,79.76,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0,9578.0
2023-01-02 04:00:00,9501.0,9539.0,73.82,71.31,290.93,0.0,-7.7,-14.8,-14.7,1140.7129341560105,4.0,9.0,9.0,4,0,2,1,1,2023,1,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,79.53,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0,9599.0
2023-01-02 05:00:00,9625.0,9640.0,78.69,77.97,290.91,0.0,-7.7,-14.4,-15.6,1016.1789170929293,10.0,5.0,4.0,5,0,2,1,1,2023,1,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,80.59,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0,9649.0
2023-01-02 06:00:00,9846.0,9958.0,79.83,75.34,290.89,0.0,-7.2,-14.8,-13.9,892.2895163965222,10.0,8.0,5.0,6,0,2,1,1,2023,1,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,173.01,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0,9705.0
2023-01-02 07:00:00,10077.0,10207.0,66.18,71.18,290.86,0.0,-5.2,-14.9,-14.5,1013.1616610446242,11.0,7.0,9.0,7,0,2,1,1,2023,1,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,91.54,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0,9743.0
2023-01-02 08:00:00,10306.0,10236.0,65.07,67.64,290.84,7.8931109754410045,-7.1,-15.0,-13.5,1189.7791667011875,4.0,7.0,9.0,8,0,2,1,1,2023,1,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,171.62,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0,9859.0
2023-01-02 09:00:00,10397.0,10383.0,73.95,79.81,290.85,208.13160821263992,-6.7,-15.3,-13.6,1036.9023170577816,4.0,8.0,6.0,9,0,2,1,1,2023,1,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,80.89,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0,9918.0
2023-01-02 10:00:00,10444.0,10473.0,80.49,82.04,290.86,491.8542156171799,-5.4,-13.2,-13.4,772.2144836895003,8.0,6.0,4.0,10,0,2,1,1,2023,1,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,77.86,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0,9993.0
2023-01-02 11:00:00,10467.0,10467.0,158.67,92.05,290.97,529.3580487913556,-2.8,-8.9,-11.9,563.5220791078275,5.0,6.0,5.0,11,0,2,1,1,2023,1,80.49,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,71.43,10444.0,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0,10039.0
2023-01-02 12:00:00,10394.0,10421.0,181.08,191.71,291.1,495.5468255201313,-2.6,-7.7,-10.2,481.3711837810278,7.0,9.0,4.0,12,0,2,1,1,2023,1,158.67,80.49,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,77.44,10467.0,10444.0,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0,10028.0
2023-01-02 13:00:00,10380.0,10373.0,95.7,167.81,291.12,524.3018250902494,-1.0,-5.7,-10.0,463.2075648994909,3.0,9.0,2.0,13,0,2,1,1,2023,1,181.08,158.67,80.49,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,73.65,10394.0,10467.0,10444.0,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0,10012.0
2023-01-02 14:00:00,10449.0,10388.0,95.7,81.9,291.14,504.0618800867928,-1.7,-3.2,-8.9,513.1807230274378,4.0,16.0,9.0,14,0,2,1,1,2023,1,95.7,181.08,158.67,80.49,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,74.05,10380.0,10394.0,10467.0,10444.0,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0,10009.0
2023-01-02 15:00:00,10472.0,10504.0,235.45,104.62,291.35,249.85810787272132,-1.3,-5.0,-9.4,625.0806586046599,6.0,9.0,7.0,15,0,2,1,1,2023,1,95.7,95.7,181.08,158.67,80.49,73.95,65.07,66.18,79.83,78.69,73.82,71.01,70.38,71.24,71.27,73.06,74.37,80.24,79.78,79.77,82.29,121.26,244.51,81.41,10449.0,10380.0,10394.0,10467.0,10444.0,10397.0,10306.0,10077.0,9846.0,9625.0,9501.0,9471.0,9462.0,9488.0,9624.0,9766.0,9947.0,10140.0,10279.0,10380.0,10503.0,10603.0,10341.0,10082.0
